"","simulation","iteration","T1N","T1S","T2N","T2S","pval","Simulation","numsig","numsig2"
"476",7,37,37,8,37,14,0.203492032204285,"7",0,0
"477",7,38,38,8,38,15,0.134093480839882,"7",0,0
"478",7,39,39,8,39,15,0.136253987977901,"7",0,0
"479",7,40,40,8,40,15,0.138297899924899,"7",0,0
"480",7,41,41,8,41,15,0.140234246210519,"7",0,0
"481",7,42,42,8,42,16,0.0909016395178343,"7",0,0
"482",7,43,43,9,43,16,0.154203973325598,"7",0,0
"483",7,44,44,9,44,17,0.101939298282862,"7",0,0
"484",7,45,45,9,45,17,0.103534238847832,"7",0,0
"485",7,46,46,10,46,17,0.169520390819508,"7",0,0
"486",7,47,47,11,47,17,0.259458301687886,"7",0,0
"487",7,48,48,11,48,17,0.261555673671613,"7",0,0
"488",7,49,49,11,49,17,0.263552477282973,"7",0,0
"489",7,50,50,11,50,17,0.265455758786516,"7",0,0
"490",7,51,51,11,51,17,0.267271923446151,"7",0,0
"491",7,52,52,11,52,17,0.269006806472559,"7",0,0
"492",7,53,53,11,53,18,0.191126622645607,"7",0,0
"493",7,54,54,11,54,18,0.192670880768158,"7",0,0
"494",7,55,55,11,55,18,0.194152406320236,"7",0,0
"495",7,56,56,11,56,18,0.195574920742485,"7",0,0
"496",7,57,57,12,57,18,0.28757228547352,"7",0,0
"497",7,58,58,12,58,18,0.289052126485678,"7",0,0
"498",7,59,59,12,59,18,0.290473757920932,"7",0,0
"499",7,60,60,12,60,18,0.291840545143788,"7",0,0
"500",7,61,61,12,61,19,0.212120473070139,"7",0,0
"501",7,62,62,13,62,19,0.304819666329523,"7",0,0
"502",7,63,63,13,63,19,0.306151114663038,"7",0,0
"503",7,64,64,13,64,19,0.307434165927395,"7",0,0
"504",7,65,65,14,65,19,0.420185288697495,"7",0,0
"505",7,66,66,14,66,20,0.319645569180515,"7",0,0
"506",7,67,67,15,67,20,0.431508816451626,"7",0,0
"507",7,68,68,16,68,20,0.559829221917077,"7",0,0
"508",7,69,69,16,69,21,0.442091283769799,"7",0,0
"509",7,70,70,16,70,21,0.443281875625965,"7",0,0
"510",7,71,71,16,71,21,0.444431788376663,"7",0,0
"511",7,72,72,17,72,21,0.570559190176919,"7",0,0
"512",7,73,73,17,73,22,0.454345221577955,"7",0,0
"513",7,74,74,17,74,23,0.35472520080098,"7",0,0
"514",7,75,75,17,75,24,0.271664301639324,"7",0,0
"515",7,76,76,17,76,24,0.272847886503044,"7",0,0
"516",7,77,77,18,77,24,0.365633042135195,"7",0,0
"517",7,78,78,18,78,24,0.366782469825,"7",0,0
"518",7,79,79,18,79,25,0.283496240049342,"7",0,0
"519",7,80,80,18,80,25,0.284618970066786,"7",0,0
"520",7,81,81,19,81,25,0.377127002924915,"7",0,0
"521",7,82,82,20,82,25,0.483923139423911,"7",0,0
"522",7,83,83,20,83,25,0.484916154920779,"7",0,0
"523",7,84,84,20,84,25,0.485880085593365,"7",0,0
"524",7,85,85,20,85,25,0.486816194843249,"7",0,0
"525",7,86,86,21,86,25,0.605296789611576,"7",0,0
"526",7,87,87,21,87,25,0.606051639440681,"7",0,0
"527",7,88,88,22,88,25,0.733287847677597,"7",0,0
"528",7,89,89,22,89,26,0.612375109100343,"7",0,0
"529",7,90,90,22,90,27,0.502968171530851,"7",0,0
"530",7,91,91,22,91,27,0.503843542545716,"7",0,0
"531",7,92,92,22,92,27,0.504695468600531,"7",0,0
"532",7,93,93,22,93,27,0.505524882255095,"7",0,0
"533",7,94,94,22,94,27,0.506332667113702,"7",0,0
"534",7,95,95,22,95,28,0.410079081966617,"7",0,0
"535",7,96,96,23,96,28,0.513365744571703,"7",0,0
"536",7,97,97,23,97,29,0.417682878844051,"7",0,0
"537",7,98,98,23,98,29,0.418550932774414,"7",0,0
"538",7,99,99,23,99,30,0.335507883440124,"7",0,0
"539",7,100,100,23,100,30,0.336389438664371,"7",0,0
"540",8,1,1,0,1,0,1,"8",0,0
"541",8,2,2,0,2,1,1,"8",0,0
"542",8,3,3,0,3,1,1,"8",0,0
"543",8,4,4,0,4,1,1,"8",0,0
"544",8,5,5,0,5,1,1,"8",0,0
"545",8,6,6,1,6,1,1,"8",0,0
"546",8,7,7,1,7,1,1,"8",0,0
"547",8,8,8,2,8,1,1,"8",0,0
"548",8,9,9,2,9,1,1,"8",0,0
"549",8,10,10,2,10,2,1,"8",0,0
"550",8,11,11,3,11,3,1,"8",0,0
"551",8,12,12,3,12,3,1,"8",0,0
"552",8,13,13,3,13,3,1,"8",0,0
"553",8,14,14,3,14,3,1,"8",0,0
"554",8,15,15,3,15,3,1,"8",0,0
"555",8,16,16,3,16,4,1,"8",0,0
"556",8,17,17,3,17,4,0.999999999999999,"8",0,0
"557",8,18,18,4,18,5,1,"8",0,0
"558",8,19,19,4,19,5,1,"8",0,0
"559",8,20,20,4,20,6,0.715000654688089,"8",0,0
"560",8,21,21,4,21,6,0.717139500592314,"8",0,0
"561",8,22,22,4,22,6,0.719042722624902,"8",0,0
"562",8,23,23,4,23,6,0.720747333991177,"8",0,0
"563",8,24,24,4,24,6,0.722282962716192,"8",0,0
"564",8,25,25,4,25,6,0.723673609831763,"8",0,0
"565",8,26,26,5,26,6,1,"8",0,0
"566",8,27,27,5,27,6,1,"8",0,0
"567",8,28,28,6,28,6,1,"8",0,0
"568",8,29,29,6,29,6,1,"8",0,0
"569",8,30,30,7,30,6,1,"8",0,0
"570",8,31,31,7,31,6,1,"8",0,0
"571",8,32,32,7,32,6,1,"8",0,0
"572",8,33,33,8,33,6,0.763340608053674,"8",0,0
"573",8,34,34,8,34,6,0.764244430565879,"8",0,0
"574",8,35,35,9,35,6,0.56017926063151,"8",0,0
"575",8,36,36,10,36,7,0.578896884748745,"8",0,0
"576",8,37,37,10,37,7,0.580473644966466,"8",0,0
"577",8,38,38,11,38,7,0.418269454211534,"8",0,0
"578",8,39,39,11,39,8,0.597802543058447,"8",0,0
"579",8,40,40,11,40,9,0.796253414737639,"8",0,0
"580",8,41,41,11,41,9,0.797058613197672,"8",0,0
"581",8,42,42,12,42,9,0.614294664663482,"8",0,0
"582",8,43,43,12,43,10,0.804797739647887,"8",0,0
"583",8,44,44,12,44,10,0.805540588667494,"8",0,0
"584",8,45,45,12,45,11,1,"8",0,0
"585",8,46,46,13,46,11,0.812323963085206,"8",0,0
"586",8,47,47,14,47,11,0.640590271318288,"8",0,0
"587",8,48,48,14,48,12,0.818349995128798,"8",0,0
"588",8,49,49,15,49,12,0.651123843837332,"8",0,0
"589",8,50,50,15,50,12,0.652356020066796,"8",0,0
"590",8,51,51,15,51,12,0.653527684929566,"8",0,0
"591",8,52,52,15,52,12,0.654643207280606,"8",0,0
"592",8,53,53,16,53,13,0.663017271871245,"8",0,0
"593",8,54,54,16,54,13,0.664114529965735,"8",0,0
"594",8,55,55,17,55,14,0.671661146625547,"8",0,0
"595",8,56,56,17,56,14,0.672738940004129,"8",0,0
"596",8,57,57,17,57,14,0.673768932830762,"8",0,0
"597",8,58,58,17,58,14,0.67475425018843,"8",0,0
"598",8,59,59,17,59,14,0.675697749494597,"8",0,0
"599",8,60,60,17,60,14,0.676602048655645,"8",0,0
"600",8,61,61,18,61,15,0.68355098808056,"8",0,0
"601",8,62,62,19,62,16,0.68986685824706,"8",0,0
"602",8,63,63,20,63,16,0.554113130069446,"8",0,0
"603",8,64,64,20,64,16,0.555346316671422,"8",0,0
"604",8,65,65,21,65,17,0.562923130971158,"8",0,0
"605",8,66,66,22,66,17,0.445412430134795,"8",0,0
"606",8,67,67,22,67,17,0.446831180644066,"8",0,0
"607",8,68,68,22,68,17,0.448198023210301,"8",0,0
"608",8,69,69,22,69,18,0.573514881795467,"8",0,0
"609",8,70,70,22,70,18,0.574628070589583,"8",0,0
"610",8,71,71,22,71,19,0.711115876280256,"8",0,0
"611",8,72,72,22,72,20,0.854531486654733,"8",0,0
"612",8,73,73,22,73,20,0.854935486984877,"8",0,0
"613",8,74,74,22,74,20,0.855325355207875,"8",0,0
"614",8,75,75,23,75,20,0.718011006568735,"8",0,0
"615",8,76,76,23,76,21,0.858057219209414,"8",0,0
"616",8,77,77,23,77,22,0.999999999999999,"8",0,0
"617",8,78,78,23,78,23,0.999999999999999,"8",0,0
"618",8,79,79,23,79,23,1,"8",0,0
"619",8,80,80,23,80,23,1,"8",0,0
"620",8,81,81,23,81,24,1,"8",0,0
"621",8,82,82,23,82,24,0.999999999999999,"8",0,0
"622",8,83,83,23,83,24,0.999999999999999,"8",0,0
"623",8,84,84,23,84,24,1,"8",0,0
"624",8,85,85,24,85,24,1,"8",0,0
"625",8,86,86,24,86,25,0.999999999999999,"8",0,0
"626",8,87,87,24,87,25,0.999999999999999,"8",0,0
"627",8,88,88,25,88,25,0.999999999999999,"8",0,0
"628",8,89,89,25,89,26,0.999999999999999,"8",0,0
"629",8,90,90,26,90,26,0.999999999999999,"8",0,0
"630",8,91,91,26,91,26,1,"8",0,0
"631",8,92,92,26,92,26,0.999999999999999,"8",0,0
"632",8,93,93,26,93,26,0.999999999999999,"8",0,0
"633",8,94,94,26,94,26,1,"8",0,0
"634",8,95,95,27,95,26,0.999999999999999,"8",0,0
"635",8,96,96,27,96,26,1,"8",0,0
"636",8,97,97,27,97,27,1,"8",0,0
"637",8,98,98,27,98,27,0.999999999999999,"8",0,0
"638",8,99,99,27,99,27,0.999999999999999,"8",0,0
"639",8,100,100,27,100,27,1,"8",0,0
"640",9,1,1,0,1,0,1,"9",0,0
"641",9,2,2,0,2,1,1,"9",0,0
"642",9,3,3,0,3,2,0.386476230771233,"9",0,0
"643",9,4,4,0,4,2,0.414216178242525,"9",0,0
"644",9,5,5,0,5,2,0.429195300440349,"9",0,0
"645",9,6,6,0,6,2,0.438578026081,"9",0,0
"646",9,7,7,0,7,2,0.445008718746736,"9",0,0
"647",9,8,8,0,8,3,0.200184804177579,"9",0,0
"648",9,9,9,0,9,3,0.205903210732068,"9",0,0
"649",9,10,10,0,10,4,0.0935325126890931,"9",0,0
"650",9,11,11,0,11,4,0.0972544284390032,"9",0,0
"651",9,12,12,0,12,4,0.10034824646229,"9",0,0
"652",9,13,13,1,13,4,0.319626017230608,"9",0,0
"653",9,14,14,2,14,4,0.645109875784772,"9",0,0
"654",9,15,15,2,15,5,0.387955122826146,"9",0,0
"655",9,16,16,3,16,6,0.43165830931379,"9",0,0
"656",9,17,17,3,17,7,0.258830774805668,"9",0,0
"657",9,18,18,4,18,7,0.469294621346915,"9",0,0
"658",9,19,19,4,19,8,0.295111726389574,"9",0,0
"659",9,20,20,5,20,9,0.319984217601011,"9",0,0
"660",9,21,21,5,21,9,0.326109452020489,"9",0,0
"661",9,22,22,5,22,9,0.331544139226293,"9",0,0
"662",9,23,23,5,23,10,0.208358454810485,"9",0,0
"663",9,24,24,5,24,11,0.12578642463894,"9",0,0
"664",9,25,25,5,25,12,0.0732540997782141,"9",0,0
"665",9,26,26,6,26,13,0.0840057639863667,"9",0,0
"666",9,27,27,6,27,14,0.0485404099521324,"9",1,1
"667",10,1,1,1,1,1,1,"10",0,0
"668",10,2,2,1,2,2,1,"10",0,0
"669",10,3,3,1,3,2,1,"10",0,0
"670",10,4,4,1,4,2,1,"10",0,0
"671",10,5,5,2,5,2,1,"10",0,0
"672",10,6,6,2,6,2,1,"10",0,0
"673",10,7,7,2,7,2,1,"10",0,0
"674",10,8,8,2,8,2,1,"10",0,0
"675",10,9,9,2,9,3,1,"10",0,0
"676",10,10,10,3,10,4,1,"10",0,0
"677",10,11,11,4,11,4,1,"10",0,0
"678",10,12,12,4,12,4,1,"10",0,0
"679",10,13,13,4,13,4,1,"10",0,0
"680",10,14,14,5,14,4,1,"10",0,0
"681",10,15,15,5,15,4,1,"10",0,0
"682",10,16,16,5,16,5,1,"10",0,0
"683",10,17,17,5,17,6,1,"10",0,0
"684",10,18,18,5,18,6,1,"10",0,0
"685",10,19,19,6,19,7,1,"10",0,0
"686",10,20,20,6,20,7,1,"10",0,0
"687",10,21,21,6,21,8,0.743420697695252,"10",0,0
"688",10,22,22,6,22,8,0.746188311648922,"10",0,0
"689",10,23,23,6,23,8,0.748638618003793,"10",0,0
"690",10,24,24,6,24,8,0.750823518899001,"10",0,0
"691",10,25,25,7,25,9,0.761760667487734,"10",0,0
"692",10,26,26,7,26,9,0.763824315315463,"10",0,0
"693",10,27,27,7,27,10,0.557871945120753,"10",0,0
"694",10,28,28,7,28,10,0.561068114378116,"10",0,0
"695",10,29,29,7,29,11,0.394508699887607,"10",0,0
"696",10,30,30,7,30,11,0.398024719506938,"10",0,0
"697",10,31,31,7,31,12,0.270502253074424,"10",0,0
"698",10,32,32,8,32,12,0.41849223344682,"10",0,0
"699",10,33,33,8,33,12,0.421671443406874,"10",0,0
"700",10,34,34,8,34,13,0.293755270443902,"10",0,0
"701",10,35,35,9,35,13,0.439881712851535,"10",0,0
"702",10,36,36,9,36,13,0.442770873987768,"10",0,0
"703",10,37,37,9,37,13,0.445463852264774,"10",0,0
"704",10,38,38,9,38,14,0.317906739627829,"10",0,0
"705",10,39,39,10,39,14,0.461742825391087,"10",0,0
"706",10,40,40,10,40,14,0.464214312771032,"10",0,0
"707",10,41,41,11,41,14,0.63139377392996,"10",0,0
"708",10,42,42,11,42,14,0.633162443596197,"10",0,0
"709",10,43,43,11,43,15,0.481194981378311,"10",0,0
"710",10,44,44,11,44,16,0.355173305462916,"10",0,0
"711",10,45,45,11,45,16,0.357527081710637,"10",0,0
"712",10,46,46,11,46,16,0.359755536216274,"10",0,0
"713",10,47,47,11,47,17,0.259458301687886,"10",0,0
"714",10,48,48,11,48,17,0.261555673671613,"10",0,0
"715",10,49,49,12,49,17,0.376039891871664,"10",0,0
"716",10,50,50,12,50,17,0.378036820436076,"10",0,0
"717",10,51,51,12,51,17,0.379938087958721,"10",0,0
"718",10,52,52,12,52,17,0.381750419495142,"10",0,0
"719",10,53,53,12,53,17,0.383479923398081,"10",0,0
"720",10,54,54,12,54,17,0.385132160476095,"10",0,0
"721",10,55,55,12,55,18,0.284423080529614,"10",0,0
"722",10,56,56,12,56,18,0.286030588930154,"10",0,0
"723",10,57,57,12,57,18,0.28757228547352,"10",0,0
"724",10,58,58,13,58,18,0.401321091695807,"10",0,0
"725",10,59,59,14,59,19,0.411978522977375,"10",0,0
"726",10,60,60,15,60,19,0.543354942341569,"10",0,0
"727",10,61,61,15,61,20,0.423330505968369,"10",0,0
"728",10,62,62,15,62,20,0.424828992270356,"10",0,0
"729",10,63,63,15,63,20,0.426269070898347,"10",0,0
"730",10,64,64,16,64,20,0.555346316671422,"10",0,0
"731",10,65,65,16,65,21,0.436875518641888,"10",0,0
"732",10,66,66,16,66,21,0.43825256803792,"10",0,0
"733",10,67,67,17,67,22,0.446831180644066,"10",0,0
"734",10,68,68,17,68,22,0.448198023210301,"10",0,0
"735",10,69,69,17,69,22,0.449515764269066,"10",0,0
"736",10,70,70,17,70,22,0.450787011002865,"10",0,0
"737",10,71,71,17,71,22,0.452014188753791,"10",0,0
"738",10,72,72,17,72,22,0.453199556638396,"10",0,0
"739",10,73,73,17,73,22,0.454345221577955,"10",0,0
"740",10,74,74,17,74,23,0.35472520080098,"10",0,0
"741",10,75,75,17,75,23,0.35591018837101,"10",0,0
"742",10,76,76,17,76,23,0.357057998962371,"10",0,0
"743",10,77,77,17,77,24,0.273995702890566,"10",0,0
"744",10,78,78,17,78,24,0.275109345442585,"10",0,0
"745",10,79,79,17,79,25,0.207457559663667,"10",0,0
"746",10,80,80,17,80,25,0.20848421963835,"10",0,0
"747",10,81,81,17,81,25,0.20948237571633,"10",0,0
"748",10,82,82,17,82,25,0.210453192607791,"10",0,0
"749",10,83,83,18,83,26,0.218335821738446,"10",0,0
"750",10,84,84,19,84,26,0.295877522669638,"10",0,0
"751",10,85,85,19,85,26,0.296914769377304,"10",0,0
"752",10,86,86,19,86,26,0.297923799622259,"10",0,0
"753",10,87,87,20,87,26,0.390048516062383,"10",0,0
"754",10,88,88,21,88,26,0.495548535303787,"10",0,0
"755",10,89,89,22,89,26,0.612375109100343,"10",0,0
"756",10,90,90,22,90,26,0.613102446922718,"10",0,0
"757",10,91,91,22,91,26,0.613809865771837,"10",0,0
"758",10,92,92,23,92,26,0.738711596146876,"10",0,0
"759",10,93,93,23,93,26,0.739201466469216,"10",0,0
"760",10,94,94,23,94,26,0.73967825734287,"10",0,0
"761",10,95,95,23,95,27,0.621127737685902,"10",0,0
"762",10,96,96,24,96,27,0.743816929516167,"10",0,0
"763",10,97,97,24,97,27,0.744276566097494,"10",0,0
"764",10,98,98,25,98,27,0.871473151839297,"10",0,0
"765",10,99,99,25,99,27,0.871704891935735,"10",0,0
"766",10,100,100,25,100,27,0.871930785402708,"10",0,0
"767",11,1,1,0,1,1,1,"11",0,0
"768",11,2,2,0,2,1,1,"11",0,0
"769",11,3,3,1,3,1,1,"11",0,0
"770",11,4,4,2,4,2,1,"11",0,0
"771",11,5,5,2,5,2,1,"11",0,0
"772",11,6,6,2,6,2,1,"11",0,0
"773",11,7,7,2,7,3,1,"11",0,0
"774",11,8,8,2,8,3,1,"11",0,0
"775",11,9,9,2,9,3,1,"11",0,0
"776",11,10,10,2,10,3,1,"11",0,0
"777",11,11,11,3,11,4,1,"11",0,0
"778",11,12,12,3,12,4,1,"11",0,0
"779",11,13,13,3,13,4,1,"11",0,0
"780",11,14,14,3,14,4,1,"11",0,0
"781",11,15,15,4,15,4,1,"11",0,0
"782",11,16,16,4,16,4,1,"11",0,0
"783",11,17,17,5,17,4,1,"11",0,0
"784",11,18,18,5,18,5,1,"11",0,0
"785",11,19,19,5,19,6,1,"11",0,0
"786",11,20,20,5,20,6,1,"11",0,0
"787",11,21,21,6,21,7,1,"11",0,0
"788",11,22,22,6,22,7,1,"11",0,0
"789",11,23,23,6,23,7,1,"11",0,0
"790",11,24,24,6,24,8,0.750823518899001,"11",0,0
"791",11,25,25,6,25,8,0.752784132649847,"11",0,0
"792",11,26,26,7,26,9,0.763824315315463,"11",0,0
"793",11,27,27,8,27,10,0.772829992684448,"11",0,0
"794",11,28,28,8,28,11,0.572429464123152,"11",0,0
"795",11,29,29,9,29,11,0.782353655711605,"11",0,0
"796",11,30,30,9,30,11,0.784191229401619,"11",0,0
"797",11,31,31,10,31,11,0.999999999999999,"11",0,0
"798",11,32,32,11,32,11,1,"11",0,0
"799",11,33,33,11,33,12,1,"11",0,0
"800",11,34,34,12,34,13,1,"11",0,0
"801",11,35,35,12,35,13,0.999999999999999,"11",0,0
"802",11,36,36,12,36,14,0.806179055845009,"11",0,0
"803",11,37,37,13,37,14,1,"11",0,0
"804",11,38,38,14,38,14,1,"11",0,0
"805",11,39,39,15,39,15,1,"11",0,0
"806",11,40,40,15,40,15,1,"11",0,0
"807",11,41,41,15,41,15,1,"11",0,0
"808",11,42,42,15,42,16,1,"11",0,0
"809",11,43,43,15,43,16,0.999999999999999,"11",0,0
"810",11,44,44,15,44,16,1,"11",0,0
"811",11,45,45,15,45,16,1,"11",0,0
"812",11,46,46,15,46,16,0.999999999999999,"11",0,0
"813",11,47,47,15,47,16,0.999999999999999,"11",0,0
"814",11,48,48,15,48,16,1,"11",0,0
"815",11,49,49,16,49,16,0.999999999999999,"11",0,0
"816",11,50,50,16,50,16,1,"11",0,0
"817",11,51,51,17,51,16,1,"11",0,0
"818",11,52,52,17,52,16,1,"11",0,0
"819",11,53,53,17,53,16,1,"11",0,0
"820",11,54,54,17,54,17,1,"11",0,0
"821",11,55,55,18,55,17,1,"11",0,0
"822",11,56,56,18,56,17,1,"11",0,0
"823",11,57,57,18,57,18,1,"11",0,0
"824",11,58,58,19,58,19,1,"11",0,0
"825",11,59,59,19,59,20,1,"11",0,0
"826",11,60,60,20,60,20,0.999999999999999,"11",0,0
"827",11,61,61,20,61,20,0.999999999999999,"11",0,0
"828",11,62,62,21,62,20,0.999999999999999,"11",0,0
"829",11,63,63,22,63,21,1,"11",0,0
"830",11,64,64,22,64,21,1,"11",0,0
"831",11,65,65,23,65,21,0.852953344162471,"11",0,0
"832",11,66,66,23,66,21,0.853513577574216,"11",0,0
"833",11,67,67,23,67,22,1,"11",0,0
"834",11,68,68,23,68,22,0.999999999999999,"11",0,0
"835",11,69,69,23,69,23,0.999999999999999,"11",0,0
"836",11,70,70,23,70,24,0.999999999999999,"11",0,0
"837",11,71,71,23,71,24,1,"11",0,0
"838",11,72,72,24,72,24,0.999999999999999,"11",0,0
"839",11,73,73,25,73,24,1,"11",0,0
"840",11,74,74,25,74,24,0.999999999999999,"11",0,0
"841",11,75,75,25,75,24,1,"11",0,0
"842",11,76,76,25,76,25,1,"11",0,0
"843",11,77,77,25,77,26,0.999999999999999,"11",0,0
"844",11,78,78,26,78,26,0.999999999999999,"11",0,0
"845",11,79,79,26,79,27,1,"11",0,0
"846",11,80,80,26,80,28,0.867220588561696,"11",0,0
"847",11,81,81,26,81,28,0.867632334778193,"11",0,0
"848",11,82,82,26,82,28,0.868030369367208,"11",0,0
"849",11,83,83,27,83,28,1,"11",0,0
"850",11,84,84,27,84,28,0.999999999999999,"11",0,0
"851",11,85,85,27,85,28,1,"11",0,0
"852",11,86,86,28,86,28,0.999999999999999,"11",0,0
"853",11,87,87,28,87,28,0.999999999999999,"11",0,0
"854",11,88,88,28,88,29,1,"11",0,0
"855",11,89,89,29,89,29,1,"11",0,0
"856",11,90,90,30,90,29,0.999999999999999,"11",0,0
"857",11,91,91,31,91,29,0.874707947548534,"11",0,0
"858",11,92,92,31,92,29,0.875038752655552,"11",0,0
"859",11,93,93,32,93,29,0.754760863076684,"11",0,0
"860",11,94,94,32,94,29,0.755374693593709,"11",0,0
"861",11,95,95,33,95,29,0.642510518388694,"11",0,0
"862",11,96,96,34,96,30,0.646033591457102,"11",0,0
"863",11,97,97,35,97,30,0.542903524170403,"11",0,0
"864",11,98,98,35,98,30,0.543937159271771,"11",0,0
"865",11,99,99,36,99,31,0.547982775607849,"11",0,0
"866",11,100,100,36,100,31,0.549002758191342,"11",0,0
"867",12,1,1,0,1,0,1,"12",0,0
"868",12,2,2,0,2,0,1,"12",0,0
"869",12,3,3,0,3,0,1,"12",0,0
"870",12,4,4,0,4,1,1,"12",0,0
"871",12,5,5,1,5,1,1,"12",0,0
"872",12,6,6,1,6,2,1,"12",0,0
"873",12,7,7,1,7,3,0.554113130069446,"12",0,0
"874",12,8,8,1,8,4,0.280712665268496,"12",0,0
"875",12,9,9,1,9,5,0.133614402537715,"12",0,0
"876",12,10,10,1,10,5,0.14323490752467,"12",0,0
"877",12,11,11,1,11,6,0.0671078820481869,"12",0,0
"878",12,12,12,2,12,6,0.193930852282411,"12",0,0
"879",12,13,13,3,13,7,0.226532763159841,"12",0,0
"880",12,14,14,3,14,7,0.236723570637857,"12",0,0
"881",12,15,15,4,15,7,0.448609503706283,"12",0,0
"882",12,16,16,4,16,7,0.456642158668767,"12",0,0
"883",12,17,17,5,17,7,0.719692132821735,"12",0,0
"884",12,18,18,6,18,7,1,"12",0,0
"885",12,19,19,7,19,7,1,"12",0,0
"886",12,20,20,8,20,7,1,"12",0,0
"887",12,21,21,8,21,7,0.999999999999999,"12",0,0
"888",12,22,22,8,22,7,0.999999999999999,"12",0,0
"889",12,23,23,9,23,7,0.756888281831839,"12",0,0
"890",12,24,24,9,24,7,0.759462865379934,"12",0,0
"891",12,25,25,10,25,7,0.550453012754493,"12",0,0
"892",12,26,26,11,26,7,0.381859829280478,"12",0,0
"893",12,27,27,11,27,7,0.386476230771233,"12",0,0
"894",12,28,28,11,28,7,0.390674346023568,"12",0,0
"895",12,29,29,11,29,7,0.394508699887607,"12",0,0
"896",12,30,30,11,30,7,0.398024719506938,"12",0,0
"897",12,31,31,11,31,7,0.401260557742708,"12",0,0
"898",12,32,32,11,32,7,0.404248494739471,"12",0,0
"899",12,33,33,11,33,7,0.407016027271374,"12",0,0
"900",12,34,34,11,34,7,0.409586724120726,"12",0,0
"901",12,35,35,11,35,8,0.590889243527059,"12",0,0
"902",12,36,36,11,36,8,0.592796585402775,"12",0,0
"903",12,37,37,11,37,8,0.594576586165961,"12",0,0
"904",12,38,38,12,38,8,0.434518995653204,"12",0,0
"905",12,39,39,12,39,8,0.43661129344668,"12",0,0
"906",12,40,40,12,40,8,0.438578026081,"12",0,0
"907",12,41,41,12,41,8,0.440430191329887,"12",0,0
"908",12,42,42,12,42,8,0.442177536821549,"12",0,0
"909",12,43,43,13,43,8,0.315368386052648,"12",0,0
"910",12,44,44,13,44,8,0.317138592605708,"12",0,0
"911",12,45,45,13,45,8,0.318818113630741,"12",0,0
"912",12,46,46,14,46,8,0.221673203617977,"12",0,0
"913",12,47,47,14,47,8,0.223214323165771,"12",0,0
"914",12,48,48,14,48,9,0.338836049587876,"12",0,0
"915",12,49,49,15,49,9,0.240185566261269,"12",0,0
"916",12,50,50,15,50,9,0.241706412007765,"12",0,0
"917",12,51,51,15,51,9,0.243160114337864,"12",0,0
"918",12,52,52,15,52,9,0.244551013277555,"12",0,0
"919",12,53,53,16,53,9,0.16982986628283,"12",0,0
"920",12,54,54,16,54,10,0.260440018125638,"12",0,0
"921",12,55,55,17,55,10,0.183745319874562,"12",0,0
"922",12,56,56,17,56,10,0.185016310523015,"12",0,0
"923",12,57,57,18,57,10,0.127739122558605,"12",0,0
"924",12,58,58,19,58,10,0.0862755695825291,"12",0,0
"925",12,59,59,19,59,10,0.0871633316669022,"12",0,0
"926",12,60,60,20,60,10,0.0577795711235976,"12",0,0
"927",12,61,61,20,61,10,0.0584638476923139,"12",0,0
"928",12,62,62,20,62,11,0.0970910675964769,"12",0,0
"929",12,63,63,21,63,12,0.105022601379886,"12",0,0
"930",12,64,64,21,64,13,0.161251210258195,"12",0,0
"931",12,65,65,22,65,13,0.113683368859833,"12",0,0
"932",12,66,66,22,66,13,0.114690798256622,"12",0,0
"933",12,67,67,22,67,13,0.115666789229045,"12",0,0
"934",12,68,68,23,68,13,0.0802416692906613,"12",0,0
"935",12,69,69,24,69,13,0.0546477490050555,"12",0,0
"936",12,70,70,24,70,13,0.0552814407552436,"12",0,0
"937",12,71,71,24,71,13,0.0558983479232217,"12",0,0
"938",12,72,72,24,72,14,0.0888145411676842,"12",0,0
"939",12,73,73,24,73,14,0.0895981262996965,"12",0,0
"940",12,74,74,24,74,15,0.135513249665886,"12",0,0
"941",12,75,75,25,75,15,0.0965658944346185,"12",0,0
"942",12,76,76,26,76,15,0.0676176791235823,"12",0,0
"943",12,77,77,26,77,15,0.0682763478388676,"12",0,0
"944",12,78,78,27,78,16,0.0731654601238906,"12",0,0
"945",12,79,79,27,79,16,0.0738571474289894,"12",0,0
"946",12,80,80,27,80,17,0.111052098365878,"12",0,0
"947",12,81,81,28,81,17,0.0794106259989419,"12",0,0
"948",12,82,82,28,82,17,0.0801154367218607,"12",0,0
"949",12,83,83,28,83,17,0.0808033635133016,"12",0,0
"950",12,84,84,28,84,17,0.0814749845309748,"12",0,0
"951",12,85,85,28,85,17,0.0821308532044648,"12",0,0
"952",12,86,86,28,86,18,0.121046579170495,"12",0,0
"953",12,87,87,29,87,18,0.0877560861718331,"12",0,0
"954",12,88,88,29,88,19,0.127694370307448,"12",0,0
"955",12,89,89,29,89,20,0.179441143500621,"12",0,0
"956",12,90,90,29,90,21,0.244071451803792,"12",0,0
"957",12,91,91,29,91,21,0.245066323896586,"12",0,0
"958",12,92,92,29,92,21,0.246036233892735,"12",0,0
"959",12,93,93,29,93,22,0.324045282519969,"12",0,0
"960",12,94,94,29,94,23,0.414943193356057,"12",0,0
"961",12,95,95,29,95,23,0.415879881572247,"12",0,0
"962",12,96,96,29,96,24,0.518440449454637,"12",0,0
"963",12,97,97,29,97,25,0.630818549842768,"12",0,0
"964",12,98,98,30,98,25,0.524833680089796,"12",0,0
